respondent_id,Year Level,College,Degree Program,Primary Mode of Payment on Campus,Frequency of Digital Payment Use,Are you part of a student organization?  ,"If yes, choose anything that applies ",In what ways does your student organization use digital or cashless payments?   ,"  ""Please indicate your level of agreement with the following statements.""  (1 of 5) [I feel it's important to use the same digital payment apps that my friends and classmates are using.]","  ""Please indicate your level of agreement with the following statements.""  (1 of 5) [I am confident in the security measures (like PINs and biometrics) of apps like GCash and Maya.]","  ""Please indicate your level of agreement with the following statements.""  (1 of 5) [The transaction fees for sending money or paying bills through these apps are reasonable.]","  ""Please indicate your level of agreement with the following statements.""  (1 of 5) [Advertisements and promotions I see for digital payment apps are generally believable.]","  ""Please indicate your level of agreement with the following statements.""  (1 of 5) [I actively seek out information and updates about digital payment technologies.]","  ""Please indicate your level of agreement with the following statements.""  (1 of 5) [The opinions of my student organization members influence which payment apps I trust.]","  ""Please indicate your level of agreement with the following statements.""  (1 of 5) [I worry about my personal financial data being compromised when using digital payment apps.]","  ""Please indicate your level of agreement with the following statements.""  (1 of 5) [I believe the costs of using digital payments are fair compared to the convenience they offer.]","  ""Please indicate your level of agreement with the following statements.""  (1 of 5) [Information about new features on payment apps is usually clear and easy to understand.]","  ""Please indicate your level of agreement with the following statements.""  (1 of 5) [I don't spend much time thinking about which payment app to use; I just use what's convenient at the moment.]","  ""Please indicate your level of agreement with the following statements.""  (2 of 5) [Seeing many UPLB students use a particular payment app makes me more likely to use it too.]","  ""Please indicate your level of agreement with the following statements.""  (2 of 5) [I trust that payment app companies will protect my privacy.]","  ""Please indicate your level of agreement with the following statements.""  (2 of 5) [I feel the exchange rates or service charges for international transactions (if applicable) are unjust.]","  ""Please indicate your level of agreement with the following statements.""  (2 of 5) [The information provided by official UPLB announcements regarding digital payments is trustworthy.]","  ""Please indicate your level of agreement with the following statements.""  (2 of 5) [For me, choosing a digital payment app is a significant decision that requires careful thought.]","  ""Please indicate your level of agreement with the following statements.""  (2 of 5) [I often ask my friends for recommendations before trying a new payment app.]","  ""Please indicate your level of agreement with the following statements.""  (2 of 5) [I believe that using digital payments on campus is safer than carrying a lot of cash.]","  ""Please indicate your level of agreement with the following statements.""  (2 of 5) [The occasional ""convenience fees"" charged by merchants for using digital payments feel unfair.]","  ""Please indicate your level of agreement with the following statements.""  (2 of 5) [I find the in-app notifications and messages from payment services to be useful and relevant.]","  ""Please indicate your level of agreement with the following statements.""  (2 of 5) [I am very interested in the topic of financial technology (fintech).]","  ""Please indicate your level of agreement with the following statements.""  (3 of 5) [My family's opinion matters when I decide whether or to use digital payment services.]","  ""Please indicate your level of agreement with the following statements.""  (3 of 5) [The process for reporting and resolving fraudulent transactions seems complicated.]","  ""Please indicate your level of agreement with the following statements.""  (3 of 5) [I believe the value I get from using digital payment apps is worth more than any fees I might pay.]","  ""Please indicate your level of agreement with the following statements.""  (3 of 5) [I am often skeptical about the marketing claims made by digital payment companies.]","  ""Please indicate your level of agreement with the following statements.""  (3 of 5) [I consider myself knowledgeable about the different digital payment options available.]","  ""Please indicate your level of agreement with the following statements.""  (3 of 5) [When a campus event or stall only accepts one type of digital payment, I feel pressured to use it.]","  ""Please indicate your level of agreement with the following statements.""  (3 of 5) [I am comfortable linking my bank account to a digital payment app.]","  ""Please indicate your level of agreement with the following statements.""  (3 of 5) [I think the pricing for services like GSave or GInvest is transparent and fair.]","  ""Please indicate your level of agreement with the following statements.""  (3 of 5) [I rely more on what my friends say about a payment app than what the app's official page says.]","  ""Please indicate your level of agreement with the following statements.""  (3 of 5) [How I pay for things is not a very important part of my daily life.]","  ""Please indicate your level of agreement with the following statements.""  (4 of 5) [The social trend of going ""cashless"" is a major reason why I use digital payments.]","  ""Please indicate your level of agreement with the following statements.""  (4 of 5) [I fear making a mistake (like sending money to the wrong number) that cannot be easily undone.]","  ""Please indicate your level of agreement with the following statements.""  (4 of 5) [It feels unfair when some apps charge for services that are free on other apps.]","  ""Please indicate your level of agreement with the following statements.""  (4 of 5) [The information on how to use new features within the apps is always adequate and helpful.]","  ""Please indicate your level of agreement with the following statements.""  (4 of 5) [I enjoy learning about and trying out new features within my payment apps.]","  ""Please indicate your level of agreement with the following statements.""  (4 of 5) [If a professor or a university office recommends a payment method, I am more likely to adopt it.]","  ""Please indicate your level of agreement with the following statements.""  (4 of 5) [I feel that the companies behind these apps are reputable and trustworthy.]","  ""Please indicate your level of agreement with the following statements.""  (4 of 5) [The ""cash-in"" fees at convenience stores or other outlets are a fair price for the service.]","  ""Please indicate your level of agreement with the following statements.""  (4 of 5) [Word-of-mouth is the most reliable source of information about the quality of a payment app.]","  ""Please indicate your level of agreement with the following statements.""  (4 of 5) [I don't really notice the differences between various payment apps; they all seem the same to me.]","  ""Please indicate your level of agreement with the following statements.""  (5 of 5) [Being part of a campus group (org) that uses a specific app for collections or payments is a strong motivator for me to use it.]","  ""Please indicate your level of agreement with the following statements.""  (5 of 5) [I am confident that my transaction history is kept private.]","  ""Please indicate your level of agreement with the following statements.""  (5 of 5) [I believe the promos and rewards offered by these apps provide real value and are not just gimmicks.]","  ""Please indicate your level of agreement with the following statements.""  (5 of 5) [I often ignore the promotional messages sent by payment apps.]","  ""Please indicate your level of agreement with the following statements.""  (5 of 5) [I am passionate about using technology to make my life easier.]","  ""Please indicate your level of agreement with the following statements.""  (5 of 5) [I prefer to use payment methods that are widely accepted among my peers.]","  ""Please indicate your level of agreement with the following statements.""  (5 of 5) [The risk of encountering scams through digital payment platforms concerns me.]","  ""Please indicate your level of agreement with the following statements.""  (5 of 5) [I think it is fair for these apps to charge extra for expedited services.]","  ""Please indicate your level of agreement with the following statements.""  (5 of 5) [The details about interest rates, fees, and charges within the apps are presented in a confusing way.]","  ""Please indicate your level of agreement with the following statements.""  (5 of 5) [I am not the type of person who follows technology trends closely.]"
R120,Junior,College of Arts and Sciences,BS Computer Science,Cash,Rarely,No,,,Disagree,Neutral,Neutral,Strongly Disagree,Neutral,Neutral,Agree,Neutral,Disagree,Agree,Neutral,Disagree,Neutral,Neutral,Neutral,Neutral,Neutral,Strongly Agree,Agree,Neutral,Disagree,Disagree,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Agree,Disagree,Disagree,Neutral,Strongly Disagree,Disagree,Neutral,Disagree,Disagree,Neutral,Disagree,Neutral,Strongly Disagree,Disagree,Neutral,Strongly Agree,Neutral,Agree,Neutral,Strongly Agree,Agree,Agree
R121,Senior,College of Arts and Sciences,BS Computer Science,Cash,A few times a month,Yes,ALLIANCE OF COMPUTER SCIENCE STUDENTS (ACSS),"Selling merchandise or tickets for events;Collecting membership fees;Fundraising or donation drives;Paying for official organization purchases (e.g., food, supplies);Reimbursing members for expenses",Neutral,Disagree,Neutral,Disagree,Agree,Neutral,Neutral,Agree,Disagree,Agree,Agree,Disagree,Strongly Disagree,Agree,Strongly Disagree,Agree,Neutral,Strongly Disagree,Agree,Neutral,Strongly Disagree,Neutral,Neutral,Disagree,Neutral,Agree,Agree,Strongly Agree,Neutral,Neutral,Disagree,Agree,Agree,Neutral,Neutral,Neutral,Disagree,Strongly Agree,Neutral,Neutral,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Agree,Agree,Neutral
R122,Senior,College of Arts and Sciences,BS Computer Science,Gcash,A few times a week,Yes,UPLB COMPUTER SCIENCE SOCIETY (COSS),"Selling merchandise or tickets for events;Collecting membership fees;Paying for official organization purchases (e.g., food, supplies)",Strongly Agree,Agree,Agree,Agree,Strongly Agree,Agree,Neutral,Agree,Strongly Agree,Disagree,Neutral,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Agree,Agree,Disagree,Agree,Agree,Neutral,Strongly Disagree,Neutral,Strongly Disagree,Agree,Disagree,Neutral,Agree,Neutral,Strongly Disagree,Strongly Agree,Strongly Disagree,Disagree,Strongly Agree,Agree,Disagree,Neutral,Strongly Agree,Agree,Strongly Disagree,Neutral,Strongly Agree,Neutral,Neutral,Strongly Agree,Neutral,Disagree,Agree,Neutral,Strongly Disagree
R123,Freshman,College of Arts and Sciences,BS Computer Science,Cash;Gcash,Daily,Yes,UPLB COMPUTER SCIENCE SOCIETY (COSS),"Fundraising or donation drives;Reimbursing members for expenses;Paying for official organization purchases (e.g., food, supplies);Collecting membership fees;Selling merchandise or tickets for events",Neutral,Agree,Neutral,Disagree,Disagree,Disagree,Disagree,Neutral,Agree,Neutral,Agree,Neutral,Neutral,Disagree,Disagree,Agree,Neutral,Disagree,Neutral,Agree,Disagree,Neutral,Agree,Neutral,Disagree,Disagree,Strongly Disagree,Neutral,Neutral,Strongly Agree,Agree,Agree,Neutral,Neutral,Neutral,Disagree,Disagree,Neutral,Neutral,Strongly Agree,Strongly Disagree,Strongly Disagree,Neutral,Disagree,Disagree,Neutral,Agree,Neutral,Agree,Agree
R124,Senior,College of Arts and Sciences,BS Computer Science,Cash,A few times a month,Yes,UPLB COMPUTER SCIENCE SOCIETY (COSS),"Paying for official organization purchases (e.g., food, supplies);Collecting membership fees;Selling merchandise or tickets for events;Reimbursing members for expenses;Fundraising or donation drives",Disagree,Strongly Disagree,Neutral,Strongly Disagree,Neutral,Neutral,Disagree,Neutral,Agree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Disagree,Disagree,Neutral,Strongly Agree,Disagree,Strongly Agree,Agree,Strongly Agree,Neutral,Neutral,Neutral,Neutral,Strongly Disagree,Neutral,Disagree,Neutral,Strongly Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Agree,Neutral,Disagree,Disagree,Agree,Disagree,Neutral,Neutral,Neutral,Agree,Strongly Agree,Neutral
R125,Senior,College of Arts and Sciences,BS Computer Science,Cash,Rarely,Yes,UPLB COMPUTER SCIENCE SOCIETY (COSS),Selling merchandise or tickets for events;Reimbursing members for expenses;Collecting membership fees,Neutral,Strongly Disagree,Agree,Disagree,Neutral,Agree,Strongly Agree,Disagree,Disagree,Agree,Agree,Agree,Strongly Disagree,Neutral,Agree,Neutral,Strongly Disagree,Disagree,Neutral,Disagree,Agree,Strongly Agree,Neutral,Neutral,Neutral,Agree,Disagree,Agree,Neutral,Neutral,Agree,Agree,Disagree,Agree,Neutral,Neutral,Disagree,Neutral,Disagree,Neutral,Disagree,Neutral,Neutral,Neutral,Disagree,Neutral,Strongly Agree,Agree,Neutral,Agree
R126,Sophomore,College of Arts and Sciences,BS Computer Science,Cash;Gcash,A few times a month,Yes,ALLIANCE OF COMPUTER SCIENCE STUDENTS (ACSS),"Selling merchandise or tickets for events;Fundraising or donation drives;Collecting membership fees;Paying for official organization purchases (e.g., food, supplies)",Neutral,Neutral,Neutral,Disagree,Neutral,Neutral,Agree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Neutral,Agree,Disagree,Disagree,Neutral,Neutral,Agree,Neutral,Neutral,Agree,Agree,Disagree,Disagree,Disagree,Agree,Agree,Strongly Agree,Disagree,Disagree,Neutral,Disagree,Neutral,Agree,Neutral,Agree,Strongly Disagree,Agree,Neutral,Disagree,Strongly Agree,Agree,Neutral,Neutral,Agree,Neutral,Neutral,Agree
R127,Sophomore,College of Arts and Sciences,BS Computer Science,Cash,A few times a week,Yes,ALLIANCE OF COMPUTER SCIENCE STUDENTS (ACSS),"Selling merchandise or tickets for events;Reimbursing members for expenses;Collecting membership fees;Fundraising or donation drives;Paying for official organization purchases (e.g., food, supplies)",Neutral,Disagree,Neutral,Disagree,Neutral,Disagree,Neutral,Neutral,Neutral,Neutral,Disagree,Agree,Disagree,Agree,Disagree,Agree,Neutral,Agree,Neutral,Disagree,Strongly Disagree,Disagree,Neutral,Disagree,Strongly Disagree,Agree,Disagree,Neutral,Agree,Neutral,Neutral,Neutral,Strongly Disagree,Neutral,Agree,Agree,Strongly Disagree,Disagree,Neutral,Agree,Neutral,Agree,Disagree,Strongly Agree,Strongly Disagree,Neutral,Agree,Neutral,Neutral,Neutral
R128,Sophomore,College of Arts and Sciences,BS Computer Science,Gcash;Maya,Daily,No,,,Neutral,Neutral,Disagree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Neutral,Disagree,Agree,Neutral,Agree,Neutral,Strongly Agree,Neutral,Strongly Disagree,Neutral,Agree,Strongly Agree,Neutral,Agree,Disagree,Agree,Strongly Agree,Neutral,Neutral,Disagree,Disagree,Strongly Agree,Neutral,Neutral,Agree,Agree,Strongly Agree,Agree,Disagree,Strongly Agree,Neutral,Agree,Agree,Neutral,Agree,Disagree,Agree,Disagree,Strongly Agree,Agree,Neutral
R129,Sophomore,College of Arts and Sciences,BS Computer Science,Cash;Gcash;Maya,A few times a week,Yes,ALLIANCE OF COMPUTER SCIENCE STUDENTS (ACSS),Selling merchandise or tickets for events;Reimbursing members for expenses;Collecting membership fees,Agree,Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Disagree,Neutral,Neutral,Agree,Strongly Agree,Neutral,Strongly Disagree,Neutral,Agree,Neutral,Disagree,Disagree,Strongly Disagree,Neutral,Agree,Neutral,Agree,Disagree,Strongly Disagree,Agree,Agree,Disagree,Agree,Disagree,Agree,Disagree,Strongly Agree,Neutral,Neutral,Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Agree,Neutral,Disagree,Neutral,Strongly Agree,Neutral,Agree,Disagree,Agree,Disagree,Neutral
R130,Senior,College of Arts and Sciences,BS Computer Science,Cash;Gcash,A few times a week,Yes,ALLIANCE OF COMPUTER SCIENCE STUDENTS (ACSS),Reimbursing members for expenses;Selling merchandise or tickets for events;Collecting membership fees,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Neutral,Neutral,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,Neutral,Strongly Disagree,Agree,Disagree,Agree,Neutral,Agree,Neutral,Disagree,Strongly Disagree,Agree,Disagree,Disagree,Agree,Strongly Agree,Disagree,Strongly Agree,Neutral,Strongly Agree,Disagree,Agree,Agree,Neutral,Disagree,Strongly Agree,Neutral,Strongly Disagree,Agree,Disagree,Strongly Disagree
R131,Junior,College of Arts and Sciences,BS Computer Science,Cash;Gcash,Rarely,No,,,Agree,Disagree,Neutral,Agree,Disagree,Neutral,Strongly Agree,Agree,Disagree,Strongly Agree,Strongly Disagree,Neutral,Neutral,Disagree,Disagree,Disagree,Agree,Neutral,Disagree,Neutral,Agree,Agree,Agree,Agree,Neutral,Neutral,Disagree,Neutral,Disagree,Agree,Disagree,Neutral,Disagree,Agree,Neutral,Neutral,Disagree,Neutral,Disagree,Neutral,Strongly Disagree,Disagree,Agree,Agree,Disagree,Neutral,Neutral,Neutral,Disagree,Disagree
R132,Junior,College of Arts and Sciences,BS Computer Science,Gcash,Rarely,Yes,YOUNG SOFTWARE ENGINEERS' SOCIETY (YSES),Collecting membership fees;Fundraising or donation drives,Agree,Agree,Agree,Neutral,Neutral,Disagree,Neutral,Neutral,Disagree,Agree,Strongly Agree,Agree,Agree,Disagree,Neutral,Agree,Strongly Agree,Neutral,Neutral,Agree,Strongly Agree,Disagree,Agree,Agree,Neutral,Neutral,Agree,Neutral,Neutral,Disagree,Agree,Neutral,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Neutral,Agree,Neutral,Strongly Agree,Strongly Disagree,Neutral,Neutral,Agree
R133,Freshman,College of Arts and Sciences,BS Computer Science,Cash,A few times a month,No,,,Neutral,Disagree,Disagree,Neutral,Neutral,Agree,Agree,Neutral,Neutral,Strongly Agree,Disagree,Neutral,Neutral,Agree,Disagree,Strongly Agree,Agree,Disagree,Agree,Neutral,Strongly Agree,Agree,Disagree,Neutral,Disagree,Disagree,Disagree,Agree,Disagree,Agree,Strongly Disagree,Neutral,Neutral,Neutral,Disagree,Neutral,Disagree,Neutral,Disagree,Agree,Neutral,Disagree,Neutral,Agree,Agree,Disagree,Strongly Agree,Neutral,Agree,Agree
R134,Junior,College of Arts and Sciences,BS Computer Science,Gcash;Maya,A few times a week,Yes,YOUNG SOFTWARE ENGINEERS' SOCIETY (YSES),Fundraising or donation drives,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Strongly Agree,Disagree,Neutral,Disagree,Neutral,Strongly Agree,Neutral,Disagree,Neutral,Disagree,Neutral,Neutral,Disagree,Agree,Neutral,Strongly Agree,Neutral,Disagree,Neutral,Neutral,Agree,Strongly Agree,Neutral,Strongly Agree,Neutral,Agree,Disagree,Neutral,Disagree,Disagree,Agree,Neutral,Agree,Neutral,Neutral,Strongly Agree,Neutral,Agree,Disagree,Disagree,Strongly Agree,Neutral,Agree,Neutral,Neutral
R135,Freshman,College of Arts and Sciences,BS Computer Science,Cash;Gcash,A few times a week,Yes,YOUNG SOFTWARE ENGINEERS' SOCIETY (YSES),Fundraising or donation drives;Reimbursing members for expenses,Neutral,Disagree,Agree,Neutral,Neutral,Strongly Agree,Strongly Disagree,Neutral,Disagree,Neutral,Agree,Disagree,Neutral,Agree,Neutral,Agree,Agree,Neutral,Neutral,Strongly Agree,Neutral,Disagree,Disagree,Neutral,Neutral,Agree,Strongly Disagree,Neutral,Neutral,Disagree,Agree,Disagree,Neutral,Agree,Neutral,Neutral,Neutral,Strongly Agree,Agree,Neutral,Strongly Agree,Neutral,Agree,Disagree,Neutral,Agree,Disagree,Disagree,Agree,Disagree
R136,Senior,College of Arts and Sciences,BS Computer Science,Gcash;Maya;Bank Transfer,A few times a week,No,,,Neutral,Agree,Neutral,Agree,Strongly Agree,Neutral,Strongly Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Disagree,Neutral,Strongly Agree,Neutral,Disagree,Agree,Disagree,Agree,Agree,Agree,Neutral,Neutral,Disagree,Agree,Strongly Disagree,Neutral,Neutral,Neutral,Neutral,Agree,Agree,Agree,Disagree,Agree,Agree,Disagree,Neutral,Strongly Agree,Agree,Disagree,Strongly Agree,Disagree,Strongly Disagree
R137,Freshman,College of Arts and Sciences,BS Computer Science,Cash;Gcash,A few times a week,Yes,YOUNG SOFTWARE ENGINEERS' SOCIETY (YSES),"Paying for official organization purchases (e.g., food, supplies);Reimbursing members for expenses",Disagree,Agree,Disagree,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Agree,Agree,Strongly Agree,Neutral,Neutral,Agree,Neutral,Strongly Agree,Neutral,Agree,Strongly Agree,Neutral,Disagree,Agree,Neutral,Neutral,Neutral,Agree,Neutral,Strongly Disagree,Disagree,Neutral,Agree,Agree,Agree,Neutral,Neutral,Strongly Disagree,Neutral,Agree,Disagree,Disagree,Strongly Agree,Disagree,Neutral,Agree,Agree,Disagree,Agree,Strongly Disagree,Neutral
R138,Sophomore,College of Arts and Sciences,BS Computer Science,Cash;Gcash;Maya;Bank Transfer,A few times a month,Yes,UPLB COMPUTER SCIENCE SOCIETY (COSS),"Selling merchandise or tickets for events;Paying for official organization purchases (e.g., food, supplies)",Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Strongly Agree,Neutral,Disagree,Disagree,Strongly Agree,Neutral,Neutral,Disagree,Agree,Agree,Neutral,Neutral,Neutral,Agree,Neutral,Neutral,Agree,Disagree,Agree,Strongly Agree,Disagree,Disagree,Neutral,Agree,Agree,Disagree,Neutral,Neutral,Agree,Agree,Agree,Neutral,Neutral,Strongly Disagree,Agree,Agree,Neutral,Strongly Disagree,Agree,Neutral,Disagree,Neutral,Disagree,Strongly Disagree
R139,Junior,College of Arts and Sciences,BS Computer Science,Gcash,Daily,No,,,Neutral,Disagree,Disagree,Neutral,Neutral,Agree,Neutral,Disagree,Agree,Strongly Disagree,Neutral,Disagree,Agree,Agree,Neutral,Disagree,Strongly Agree,Strongly Agree,Agree,Neutral,Agree,Neutral,Neutral,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Neutral,Disagree,Agree,Agree,Neutral,Agree,Strongly Agree,Neutral,Disagree,Disagree,Neutral,Disagree,Disagree,Agree,Disagree
R140,Junior,College of Arts and Sciences,BS Computer Science,Cash,A few times a week,No,,,Agree,Strongly Disagree,Strongly Agree,Neutral,Neutral,Agree,Strongly Agree,Neutral,Agree,Agree,Agree,Disagree,Disagree,Disagree,Neutral,Agree,Agree,Disagree,Disagree,Agree,Neutral,Agree,Disagree,Neutral,Neutral,Disagree,Disagree,Disagree,Strongly Agree,Strongly Agree,Neutral,Neutral,Agree,Disagree,Disagree,Agree,Neutral,Neutral,Disagree,Strongly Agree,Neutral,Strongly Disagree,Agree,Neutral,Disagree,Agree,Strongly Agree,Neutral,Agree,Neutral
R141,Senior,College of Arts and Sciences,BS Computer Science,Cash;Gcash,A few times a week,No,,,Neutral,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Agree,Disagree,Neutral,Agree,Strongly Disagree,Disagree,Agree,Neutral,Agree,Neutral,Neutral,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Disagree,Strongly Disagree,Neutral,Strongly Disagree,Agree,Agree,Strongly Agree,Neutral,Strongly Agree,Neutral,Neutral,Strongly Disagree,Disagree,Strongly Agree,Strongly Agree,Neutral,Agree,Disagree,Strongly Agree,Strongly Disagree,Neutral,Agree,Neutral,Strongly Disagree,Agree,Neutral,Strongly Disagree,Agree,Agree,Strongly Disagree
R142,Sophomore,College of Arts and Sciences,BS Computer Science,Cash,Daily,No,,,Disagree,Disagree,Disagree,Neutral,Strongly Disagree,Disagree,Agree,Agree,Strongly Disagree,Agree,Disagree,Disagree,Neutral,Disagree,Neutral,Strongly Disagree,Disagree,Disagree,Disagree,Disagree,Strongly Agree,Agree,Agree,Neutral,Disagree,Disagree,Neutral,Agree,Disagree,Agree,Agree,Agree,Strongly Agree,Neutral,Neutral,Neutral,Neutral,Agree,Agree,Neutral,Disagree,Neutral,Neutral,Disagree,Neutral,Neutral,Neutral,Neutral,Agree,Neutral
R143,Senior,College of Arts and Sciences,BS Computer Science,Cash,A few times a week,No,,,Disagree,Agree,Disagree,Neutral,Disagree,Disagree,Disagree,Strongly Agree,Neutral,Disagree,Neutral,Agree,Disagree,Strongly Agree,Agree,Disagree,Agree,Neutral,Neutral,Neutral,Neutral,Disagree,Disagree,Neutral,Neutral,Agree,Disagree,Neutral,Disagree,Neutral,Disagree,Neutral,Agree,Neutral,Strongly Disagree,Agree,Strongly Disagree,Agree,Disagree,Agree,Neutral,Neutral,Neutral,Neutral,Agree,Agree,Disagree,Agree,Strongly Agree,Disagree
R144,Sophomore,College of Arts and Sciences,BS Computer Science,Cash;Gcash,A few times a week,No,,,Agree,Strongly Agree,Neutral,Agree,Agree,Neutral,Disagree,Agree,Agree,Disagree,Neutral,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Neutral,Strongly Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Neutral,Agree,Strongly Agree,Agree,Disagree,Agree,Strongly Disagree,Strongly Disagree,Agree,Strongly Agree,Disagree,Strongly Agree,Neutral,Agree,Strongly Disagree,Disagree,Strongly Agree,Agree,Neutral,Strongly Agree,Agree,Disagree,Neutral,Neutral,Strongly Disagree
R145,Senior,College of Arts and Sciences,BS Computer Science,Cash,A few times a week,No,,,Disagree,Strongly Disagree,Disagree,Neutral,Neutral,Disagree,Agree,Agree,Disagree,Agree,Disagree,Neutral,Agree,Neutral,Neutral,Agree,Strongly Agree,Disagree,Neutral,Strongly Disagree,Agree,Neutral,Strongly Agree,Disagree,Agree,Disagree,Disagree,Agree,Agree,Strongly Disagree,Neutral,Neutral,Strongly Disagree,Agree,Agree,Disagree,Disagree,Neutral,Disagree,Strongly Agree,Disagree,Strongly Disagree,Agree,Neutral,Disagree,Neutral,Neutral,Disagree,Disagree,Neutral
R146,Freshman,College of Arts and Sciences,BS Computer Science,Cash,A few times a week,No,,,Disagree,Disagree,Agree,Agree,Disagree,Neutral,Agree,Disagree,Agree,Agree,Neutral,Disagree,Neutral,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Neutral,Neutral,Neutral,Neutral,Agree,Disagree,Agree,Neutral,Disagree,Disagree,Strongly Agree,Neutral,Disagree,Neutral,Disagree,Agree,Agree,Disagree,Agree,Disagree,Neutral,Neutral,Neutral,Disagree,Agree,Agree,Neutral,Agree,Agree,Agree,Neutral
R147,Sophomore,College of Arts and Sciences,BS Computer Science,Cash,A few times a week,Yes,UPLB COMPUTER SCIENCE SOCIETY (COSS),"Reimbursing members for expenses;Fundraising or donation drives;Paying for official organization purchases (e.g., food, supplies);Selling merchandise or tickets for events",Neutral,Disagree,Agree,Disagree,Neutral,Neutral,Strongly Agree,Agree,Neutral,Neutral,Neutral,Agree,Agree,Neutral,Neutral,Disagree,Strongly Disagree,Disagree,Neutral,Neutral,Agree,Neutral,Disagree,Neutral,Agree,Neutral,Neutral,Neutral,Neutral,Agree,Neutral,Agree,Neutral,Strongly Disagree,Agree,Neutral,Neutral,Agree,Neutral,Neutral,Neutral,Disagree,Neutral,Neutral,Strongly Disagree,Disagree,Neutral,Agree,Strongly Disagree,Agree
R148,Freshman,College of Arts and Sciences,BS Computer Science,Cash;Maya,A few times a month,No,,,Agree,Strongly Agree,Neutral,Strongly Agree,Agree,Strongly Disagree,Neutral,Strongly Agree,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Neutral,Neutral,Neutral,Strongly Disagree,Neutral,Strongly Agree,Disagree,Strongly Disagree,Neutral,Neutral,Strongly Agree,Agree,Agree,Neutral,Disagree,Disagree,Neutral,Disagree,Strongly Disagree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Disagree,Agree,Agree,Strongly Agree,Neutral,Strongly Agree,Neutral,Disagree,Agree,Strongly Disagree,Strongly Disagree
R149,Freshman,College of Arts and Sciences,BS Computer Science,Cash;Gcash,Rarely,No,,,Strongly Disagree,Disagree,Neutral,Neutral,Disagree,Strongly Disagree,Neutral,Agree,Neutral,Strongly Agree,Agree,Disagree,Neutral,Neutral,Agree,Agree,Disagree,Disagree,Disagree,Neutral,Disagree,Neutral,Agree,Disagree,Disagree,Strongly Agree,Strongly Disagree,Agree,Neutral,Disagree,Agree,Disagree,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Agree,Neutral,Neutral,Neutral,Agree,Disagree,Neutral,Agree,Strongly Agree,Disagree,Agree,Disagree
R150,Senior,College of Arts and Sciences,BS Computer Science,Gcash;Maya;Bank Transfer,A few times a week,Yes,ALLIANCE OF COMPUTER SCIENCE STUDENTS (ACSS),"Fundraising or donation drives;Paying for official organization purchases (e.g., food, supplies);Selling merchandise or tickets for events;Reimbursing members for expenses;Collecting membership fees",Disagree,Strongly Agree,Agree,Disagree,Agree,Agree,Disagree,Agree,Strongly Agree,Strongly Disagree,Agree,Agree,Strongly Disagree,Neutral,Agree,Agree,Agree,Neutral,Agree,Strongly Agree,Agree,Disagree,Agree,Strongly Disagree,Agree,Disagree,Neutral,Agree,Neutral,Disagree,Neutral,Disagree,Agree,Disagree,Strongly Agree,Neutral,Agree,Agree,Agree,Strongly Disagree,Agree,Agree,Agree,Disagree,Strongly Agree,Agree,Strongly Disagree,Agree,Strongly Disagree,Strongly Disagree
